FILENAME	url	URLLength	Domain	DomainLength	IsDomainIP	tld	URLSimilarityIndex	CharContinuationRate	TLDLegitimateProb	URLCharProb	TLDLength	NoOfSubDomain	HasObfuscation	NoOfObfuscatedChar	ObfuscationRatio	NoOfLettersInURL	LetterRatioInURL	NoOfDegitsInURL	DegitRatioInURL	NoOfEqualsInURL	NoOfQMarkInURL	NoOfAmpersandInURL	NoOfOtherSpecialCharsInURL	SpacialCharRatioInURL	IsHTTPS	LineOfCode	LargestLineLength	HasTitle	Title	DomainTitleMatchScore	URLTitleMatchScore	HasFavicon	Robots	IsResponsive	NoOfURLRedirect	NoOfSelfRedirect	HasDescription	NoOfPopup	NoOfiFrame	HasExternalFormSubmit	HasSocialNet	HasSubmitButton	HasHiddenFields	HasPasswordField	Bank	Pay	Crypto	HasCopyrightInfo	NoOfImage	NoOfCSS	NoOfJS	NoOfSelfRef	NoOfEmptyRef	NoOfExternalRef	label	for visual
8042631.txt	https://www.kuerennkayccato-co-jp.kuerennkayccato.yigewg.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin0933fa7c4dfc0e11f1eb43984017d91252c2bc11	208	www.kuerennkayccato-co-jp.kuerennkayccato.yigewg.top	52	0	top	6.177787597	0.363636364	0.0002752	0.046011728	3	3	0	0	0	139	0.668	27	0.13	5	2	0	23	0.144	1	474	780	1	kuerennkayccato-co-jpkuerennkayccatoyigewgai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin0933fa7c4dfc0e11f1eb43984017d91252c2bc11	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
8135322.txt	https://surveylogin.webflow.io/	31	surveylogin.webflow.io	22	0	io	62.9177147	0.631578947	0.0129268	0.050888152	2	1	0	0	0	20	0.645	0	0	0	0	0	3	0.097	1	30	134	1	surveyloginwebflow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	Valuable
797482.txt	https://www.nsupdate.info	24	www.nsupdate.info	17	0	info	100	1	0.0075051	0.051080482	4	1	0	0	0	11	0.458	0	0	0	0	0	1	0.042	1	249	219	1	nsupdate	100	100	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	3	3	14	5	4	1	Valuable
8008615.txt	https://renew-account33.ml/spikeservicespdfdoc/	46	renew-account33.ml	18	0	ml	27.74085366	0.666666667	0.0001306	0.054702294	2	0	0	0	0	33	0.717	2	0.043	0	0	0	3	0.065	1	68	1565	1	renew-account33spikeservicespdfdoc	0	100	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	6	0	2	1	0	Valuable
8105771.txt	http://chaseusabank.com/update.php	34	chaseusabank.com	16	0	com	41.99490496	1	0.5229071	0.053916309	3	0	0	0	0	24	0.706	0	0	0	0	0	3	0.088	0	9	99	1	chaseusabankupdatephp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	Valuable
8048553.txt	https://www.hteamericas.com/en/fliix/flexx/n/login	50	www.hteamericas.com	19	0	com	37.94303573	1	0.5229071	0.056715964	3	1	0	0	0	32	0.64	0	0	0	0	0	6	0.12	1	201	1158	1	hteamericasenfliixflexxnlogin	0	100	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	3	2	6	0	5	0	0	Valuable
8032260.txt	http://naszdobiegniew.pl/inse.nhpn/login.jsp.php	47	naszdobiegniew.pl	17	0	pl	24.93413784	1	0.0069695	0.049544171	2	0	0	0	0	34	0.723	0	0	0	0	0	6	0.128	0	475	723	1	naszdobiegniewinsenhpnloginjspph	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	7	3	3	0	9	0	0	Valuable
oph02850.txt	https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/94.102.63.27/login/	96	ing-mein.nervous-edison.170-187-224-61.plesk.page	49	0	page	11.55109574	0.25	0.0001446	0.041985444	4	3	0	0	0	50	0.521	21	0.219	0	0	0	17	0.177	1	268	705	1	ing-meinnervous-edison170-187-224-61pleskmainlogin1delogin941026327login	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	5	6	0	0	0	0	Valuable
8129140.txt	http://cr76761.tw1.ru/httpdocs/login/ologin.php	47	cr76761.tw1.ru	14	0	ru	25.34146341	0.727272727	0.0180132	0.043732228	2	1	0	0	0	28	0.596	6	0.128	0	0	0	6	0.128	0	9	55	1	cr76761tw1httpdocsloginologinphp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8026362.txt	https://3vlocksmith.com/mpsbesrs/login.html?cmd=login_submit&id=7cab08df97ca100a296b9517080a0ce77cab08df97ca100a296b9517080a0ce7&session=7cab08df97ca100a296b9517080a0ce77cab08df97ca100a296b9517080a0ce7	200	3vlocksmith.com	15	0	com	5.230611602	1	0.5229071	0.032775426	3	0	0	0	0	101	0.505	80	0.4	3	1	0	7	0.055	1	170	358	1	3vlocksmithmpsbesrsloginhtml?cmd=login_submit&id=7cab08df97ca100a296b9517080a0ce77cab08df97ca100a296b9517080a0ce7&session=7cab08df97ca100a296b9517080a0ce77cab08df97ca100a296b9517080a0ce	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	Valuable
8134032.txt	http://isiyama89.noor.jp/verifycn/	34	isiyama89.noor.jp	17	0	jp	31.95266272	0.714285714	0.0230451	0.050505281	2	1	0	0	0	21	0.618	2	0.059	0	0	0	4	0.118	0	77	8193	1	isiyama89noorverifycn	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	Valuable
8076054.txt	https://vivaslot888.com/wp-content/uploads/me/wells2023e/web/authen.php?/fgfdsf=&amp;_branch_match_id=1164296376428967744&amp;_branch_referrer=h4siaaaaaaaaa8sokskottlxn84rny3usywo0mvjzmvw9zqutq7lt3bkrewcaf3lowsiaaaa&amp;utm_medium=marketing	240	vivaslot888.com	15	0	com	6.082198282	1	0.5229071	0.042452598	3	0	0	0	0	169	0.704	36	0.15	4	1	0	22	0.113	1	11	248	1	vivaslot888wp-contentuploadsmewells2023ewebauthenphp?fgfdsf=&amp;_branch_match_id=1164296376428967744&amp;_branch_referrer=h4siaaaaaaaaa8sokskottlxn84rny3usywo0mvjzmvw9zqutq7lt3bkrewcaf3lowsiaaaa&amp;utm_medium=marketing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
mw36859.txt	http://www.appleupdate.itemdb.com	32	www.appleupdate.itemdb.com	26	0	com	56.99432892	0.666666667	0.5229071	0.056563603	3	2	0	0	0	19	0.594	0	0	0	0	0	2	0.062	0	16	50	1	appleupdateitemdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8027872.txt	https://esim-sfr-support.com/verification/login.php	50	esim-sfr-support.com	20	0	com	31.53509466	0.5	0.5229071	0.057671416	3	0	0	0	0	36	0.72	0	0	0	0	0	6	0.12	1	2	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8026529.txt	https://fevereiroofertas.com/americanas/login/	45	fevereiroofertas.com	20	0	com	33.10906924	1	0.5229071	0.067166294	3	0	0	0	0	34	0.756	0	0	0	0	0	3	0.067	1	83	326	1	fevereiroofertasamericanaslogin	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8106193.txt	https://aruba.saerfact-auth.de/	31	aruba.saerfact-auth.de	22	0	de	39.91808444	0.473684211	0.0326503	0.058142658	2	1	0	0	0	19	0.613	0	0	0	0	0	4	0.129	1	2	153	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
oph03514.txt	https://bccsecurelink.com/inctrholes/trilex/?email=3mail@b.c	60	bccsecurelink.com	17	0	com	21.67717986	1	0.5229071	0.059392564	3	0	0	0	0	43	0.717	1	0.017	1	1	0	6	0.133	1	196	257	1	bccsecurelinkinctrholestrilex?email=3mail@bc	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	4	1	0	0	20	0	0	Valuable
8123864.txt	https://accountsresolvedapps.firebaseapp.com/	45	accountsresolvedapps.firebaseapp.com	36	0	com	50.46711007	0.65625	0.5229071	0.060217274	3	1	0	0	0	34	0.756	0	0	0	0	0	3	0.067	1	108	8125	1	accountsresolvedappsfirebaseapp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Valuable
8116228.txt	http://officierni.temp.swtest.ru/msgvocal/login/ologin.php	58	officierni.temp.swtest.ru	25	0	ru	22.14828616	0.5	0.0180132	0.056176404	2	2	0	0	0	44	0.759	0	0	0	0	0	7	0.121	0	131	190	1	officiernitempswtestmsgvocalloginologinphp	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	5	5	0	9	0	0	Valuable
8108566.txt	http://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/overviewaccounts	113	coltok.com	10	0	com	11.48611106	1	0.5229071	0.050921451	3	0	0	0	0	83	0.735	8	0.071	0	1	0	14	0.133	0	375	870	1	coltokimagescopyrightcempazolwells2023e-7788webauthenphp?webauthwellsloginoverviewaccounts	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	2	1	0	0	1	0	Valuable
8057313.txt	https://dellawavebank.com/wrs/wells2023e/web/authen.php?web/auth/wells/login/overviewaccounts/overview/index=6urdhehuu2lz4ok4cueqvfyeps8kzwpv82dl9ecclighfztmevkwvofxicvvhwtezp7styxsnzoedwcy	189	dellawavebank.com	17	0	com	6.69618224	1	0.5229071	0.042939814	3	0	0	0	0	154	0.815	13	0.069	1	1	0	12	0.074	1	375	870	1	dellawavebankwrswells2023ewebauthenphp?webauthwellsloginoverviewaccountsoverviewindex=6urdhehuu2lz4ok4cueqvfyeps8kzwpv82dl9ecclighfztmevkwvofxicvvhwtezp7styxsnzoedwcy	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	2	1	0	0	1	0	Valuable
7962651.txt	https://ipfs.io/ipfs/qmci5hwu1rnxvyukb8znxsecicjtgpc7ob7fveyfqgbuie?filename=signin.htm	86	ipfs.io	7	0	io	11.54782887	1	0.0129268	0.041537145	2	0	0	0	0	67	0.779	5	0.058	1	1	0	4	0.07	1	7	3291279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8085213.txt	http://129.226.210.78/v3/signin/identifier?dsh=s738711309%3a1679410940119243&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.231.233&ifkv=awnoghd_6azglsuerkadqmtf9b-qlkk2ggu8uxners05miintaosl6t1ekqhfcu4dqoh3d5mwied&passive=1209600&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin	383	129.226.210.78	14	1	78	2.138331494	0.363636364	0	0.03729108	2	2	0	0	0	234	0.611	92	0.24	9	1	14	26	0.131	1	125	53171	1	129226210v3signinidentifier?dsh=s738711309%3a1679410940119243&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=1071231233&ifkv=awnoghd_6azglsuerkadqmtf9b-qlkk2ggu8uxners05miintaosl6t1ekqhfcu4dqoh3d5mwied&passive=1209600&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin	0	0	0	0	1	1	0	1	0	2	0	0	1	1	0	0	0	0	1	1	0	0	2	0	5	0	Valuable
8101651.txt	https://ipfs.io/ipfs/qmyp9y8vszbvkqxtejw1ijhs7vuevtaud1einuevtnrrj8?https://auth.wetransfer.com/login?state=hkfo2sbptjdfz29smuzzrlu0y2juanrymdmzdtdvqkrcuvjsm6fupwxvz2luo3rpznkgm2lszukyuufgrmxyswlctkkwq2pmc0t4agxim0loadojy2lk2sbkwfdguwppvzfqefddrkcwae9wchfyazrooxzhzwfuyw&client=dxwfqjiw1jxwcfg0hovpqrk4h9vgeanc&protocol=oauth2&audience=aud://transfer-api-prod.wetransfer/&redirect_uri=https://wetransfer.com/account/callback?finalizessoauth=1&login=1&cache=[object%20object]&initialscreen=login&lang=en&scope=openid%20profile%20email%20offline_access&response_type=code&response_mode=query&nonce=bkfwvvnfc2vbn3lzn1nhdk9dmml1wmdlx19yne9msuzieghuclhudjg1cw==&code_challenge=twz9occpq_galguvs0gn7upajuhq6iipzzv1qghnum8&code_challenge_method=s256&auth0client=eyjuyw1lijoiyxv0adatc3bhlwpziiwidmvyc2lvbii6ijeumjiumyj9=benchmarkemail&utm_campaign=07_m%c3%a4r_2023_email&utm_medium=email	879	ipfs.io	7	0	io	0.937767256	1	0.0129268	0.043455337	2	0	1	12	0.014	706	0.803	70	0.08	22	3	6	48	0.09	1	11604	400623	1	ipfsipfsqmyp9y8vszbvkqxtejw1ijhs7vuevtaud1einuevtnrrj8?authwetransfercomlogin?state=hkfo2sbptjdfz29smuzzrlu0y2juanrymdmzdtdvqkrcuvjsm6fupwxvz2luo3rpznkgm2lszukyuufgrmxyswlctkkwq2pmc0t4agxim0loadojy2lk2sbkwfdguwppvzfqefddrkcwae9wchfyazrooxzhzwfuyw&client=dxwfqjiw1jxwcfg0hovpqrk4h9vgeanc&protocol=oauth2&audience=aud:transfer-api-prodwetransfer&redirect_uri=wetransfercomaccountcallback?finalizessoauth=1&login=1&cache=[object%20object]&initialscreen=login&lang=en&scope=openid%20profile%20email%20offline_access&response_type=code&response_mode=query&nonce=bkfwvvnfc2vbn3lzn1nhdk9dmml1wmdlx19yne9msuzieghuclhudjg1cw==&code_challenge=twz9occpq_galguvs0gn7upajuhq6iipzzv1qghnum8&code_challenge_method=s256&auth0client=eyjuyw1lijoiyxv0adatc3bhlwpziiwidmvyc2lvbii6ijeumjiumyj9=benchmarkemail&utm_campaign=07_m%c3%a4r_2023_email&utm_medium=email	0	0	0	0	0	1	0	0	0	6	0	0	1	1	1	0	1	0	1	1	60	17	0	1	2	0	Valuable
oph02058.txt	https://envistaforensic.org/folks/capital1/login/stark.php	58	envistaforensic.org	19	0	org	30.82352941	1	0.0799628	0.054968451	3	0	0	0	0	43	0.741	1	0.017	0	0	0	6	0.103	1	129	303	1	envistaforensicfolkscapital1loginstarkphp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	0	Valuable
8032055.txt	https://www.chmaionli.com/mailacct/2fb4f3316.php?login=william@nabaza.com	72	www.chmaionli.com	17	0	com	16.74367799	1	0.5229071	0.050732564	3	1	0	0	0	46	0.639	6	0.083	1	1	0	6	0.111	1	64	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	2	0	0	0	0	6	0	Valuable
611290.txt	https://www.sallychristieauthor.com	34	www.sallychristieauthor.com	27	0	com	100	1	0.5229071	0.059712302	3	1	0	0	0	21	0.618	0	0	0	0	0	1	0.029	1	1129	828	1	sallychristieauthor	100	100	0	0	1	0	0	1	0	3	0	1	0	1	0	0	1	0	0	21	5	11	46	0	8	1	Valuable
oph01007.txt	https://speedcusse.com/bulk/over-1.php?locale=en-us&authid=7e8692c8f3c3c268e30616a66c35f15f03c42460&start=1675160223&end=316799199	130	speedcusse.com	14	0	com	9.978085269	1	0.5229071	0.031966804	3	0	0	0	0	59	0.454	49	0.377	4	1	0	9	0.108	1	28	139	1	speedcussebulkover-1php?locale=en-us&authid=7e8692c8f3c3c268e30616a66c35f15f03c42460&start=1675160223&end=316799199	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	Valuable
8045009.txt	https://www.kuerennkayccato-co-jp.kuerennkayccato.bsutgy.top/ai/?authenticated=true&openid/gp/signin/x&i=a&oauth=m&i?ie=utf8&ref_=rhf_custrec_signinbb57b15e7df6211b542e7fe27769b25609a40510	188	www.kuerennkayccato-co-jp.kuerennkayccato.bsutgy.top	52	0	top	6.885812089	0.363636364	0.0002752	0.043680873	3	3	0	0	0	122	0.649	29	0.154	5	2	0	18	0.133	1	474	780	1	kuerennkayccato-co-jpkuerennkayccatobsutgyai?authenticated=true&openidgpsigninx&i=a&oauth=m&i?ie=utf8&ref_=rhf_custrec_signinbb57b15e7df6211b542e7fe27769b25609a40510	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
8135112.txt	http://metamask.io.merge.pjbtecnologias.co.mz/secure.html	57	metamask.io.merge.pjbtecnologias.co.mz	38	0	mz	22.67294118	0.428571429	0.0000355	0.06118769	2	4	0	0	0	43	0.754	0	0	0	0	0	7	0.123	0	281	151	1	metamaskiomergepjbtecnologiascosecurehtml	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	2	3	13	0	30	1	0	Valuable
8003075.txt	"https://secure.oldschool.com-c.cz/m=weblogin/loginform.ws825,295,688,41525479,2930"	81	secure.oldschool.com-c.cz	25	0	cz	18.18352411	0.454545455	0.0036307	0.040462337	2	2	0	0	0	41	0.506	20	0.247	1	0	0	11	0.148	1	2	90	0	0	0	1.449275362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8065067.txt	https://securebanking.iniciargalicia.repl.co/	45	securebanking.iniciargalicia.repl.co	36	0	co	48.43593594	0.454545455	0.0059772	0.061228727	2	2	0	0	0	33	0.733	0	0	0	0	0	4	0.089	1	198	869	1	securebankinginiciargaliciarepl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	Valuable
8129408.txt	http://cd34013.tw1.ru/login/ologin.php	38	cd34013.tw1.ru	14	0	ru	35.09365245	0.727272727	0.0180132	0.0398889	2	1	0	0	0	20	0.526	6	0.158	0	0	0	5	0.132	0	9	50	1	cd34013tw1loginologinphp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8062204.txt	https://login2ab-americanfirstcu.web.app/	41	login2ab-americanfirstcu.web.app	32	0	app	38.02083333	0.607142857	0.001502	0.054518995	3	1	0	0	0	28	0.683	1	0.024	0	0	0	4	0.098	1	8	107	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8128307.txt	https://t.ly/c5m-3rivers/verify	31	t.ly	4	0	ly	35.25519849	1	0.0001384	0.044508664	2	0	0	0	0	17	0.548	2	0.065	0	0	0	4	0.129	1	402	27681	1	tc5m-3riversverify	0	100	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	22	2	7	57	3	25	0	Valuable
8087067.txt	http://49.51.43.12/v3/signin/identifier?dsh=s-771701600:1679472217020535&amp;followup=https://accounts.google.com&amp;ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7t939ipi0u_gctqcpgjpklulwz93u5ywthfoucfhtrmc55hjywvt1gwr5dujjjfdig0pewj	403	49.51.43.12	11	1	12	1.586865008	0.375	0	0.038217163	2	2	0	0	0	273	0.677	67	0.166	8	1	0	31	0.099	1	2	1638	1	495143v3signinidentifier?dsh=s-771701600:1679472217020535&amp;followup=accountsgooglecom&amp;ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g&amp;passive=09600&amp;continue=accountsgooglecom&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7t939ipi0u_gctqcpgjpklulwz93u5ywthfoucfhtrmc55hjywvt1gwr5dujjjfdig0pewj	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Valuable
8094968.txt	http://43.153.192.86/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.237.8&amp;ifkv=aqmjq7tyc6ewocofpyw13s2wunfrekbn48fmrvajop7ny3i5qaqhyauldzut6te1on-mysn11b0p	251	43.153.192.86	13	1	86	3.093007455	0.4	0	0.042405516	2	2	0	0	0	156	0.622	42	0.167	5	3	0	22	0.12	1	11	554	1	43153192interactivelogin?continue=accountsgooglecom?&amp;followup=accountsgooglecom?&amp;passive=1209600&amp;xrealip=1071782378&amp;ifkv=aqmjq7tyc6ewocofpyw13s2wunfrekbn48fmrvajop7ny3i5qaqhyauldzut6te1on-mysn11b0p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
oph06059.txt	https://www.homevirtus.com/uploads/dhl/shipping/login/index.php?trackid=cs471210241de	85	www.homevirtus.com	18	0	com	15.39916723	1	0.5229071	0.044654993	3	1	0	0	0	55	0.647	9	0.106	1	1	0	7	0.106	1	191	206	1	homevirtusuploadsdhlshippingloginindexphp?trackid=cs471210241de	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	5	0	0	0	0	Valuable
8025459.txt	https://cert.login.info.doc.3-145-14-244.cprapid.com/id/finlogin.php	67	cert.login.info.doc.3-145-14-244.cprapid.com	44	0	com	18.57832423	0.275	0.5229071	0.046780233	3	5	0	0	0	38	0.567	9	0.134	0	0	0	12	0.179	1	198	369	1	certlogininfodoc3-145-14-244cprapididfinloginph	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	2	0	0	0	0	Valuable
8118374.txt	https://ee41495ec1936b5e5c86b013552dab65.ssl-pl.co.pl/gtlk/fplt/fb00aa7bc0e6151d3e4910787881a6df/login/	103	ee41495ec1936b5e5c86b013552dab65.ssl-pl.co.pl	45	0	pl	8.598317886	0.238095238	0.0069695	0.027946332	2	2	0	0	0	45	0.437	41	0.398	0	0	0	9	0.087	1	95	394	1	ee41495ec1936b5e5c86b013552dab65ssl-cogtlkftfb00aa7bc0e6151d3e4910787881a6dflogin	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	Valuable
oph04174.txt	http://account741.weebly.com/	29	account741.weebly.com	21	0	com	71.71717172	0.647058824	0.5229071	0.051796879	3	1	0	0	0	16	0.552	3	0.103	0	0	0	3	0.103	0	13	99	1	account741weebly	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Valuable
8098211.txt	https://urlllurll.s3.us-east-005.backblazeb2.com/glogin.html	60	urlllurll.s3.us-east-005.backblazeb2.com	40	0	com	23.50117227	0.388888889	0.5229071	0.046249469	3	3	0	0	0	39	0.65	5	0.083	0	0	0	8	0.133	1	7	68	0	0	2.777777778	2.127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8097436.txt	https://impot-auth-gouv.com/	28	impot-auth-gouv.com	19	0	com	58.25602968	0.4	0.5229071	0.056876733	3	0	0	0	0	16	0.571	0	0	0	0	0	4	0.143	1	2	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8094087.txt	http://payitbehindyou.com/wp-includes/wwii11/jdn8pyysvjfhdkwqpgbrzuzksbxzj/login.php?public/enroll/identifyuser-aspx-lob=rbglogon=mty2otg2odu0ng==mty2otg2odu0ng==&amp;session=mty2otg2odu0ng==mty2otg2odu0ng==	207	payitbehindyou.com	18	0	com	5.045124378	1	0.5229071	0.042936624	3	0	0	0	0	160	0.773	15	0.072	11	1	0	13	0.121	0	90	215	1	payitbehindyouwp-includeswwii11jdn8pyysvjfhdkwqpgbrzuzksbxzjloginphp?publicenrollidentifyuser-aspx-lob=rbglogon=mty2otg2odu0ng==mty2otg2odu0ng==&amp;session=mty2otg2odu0ng==mty2otg2odu0ng==	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	Valuable
8002036.txt	http://gopaypal.rf.gd/login.html	31	gopaypal.rf.gd	14	0	gd	37.59722222	0.818181818	0.0000502	0.048513532	2	1	0	0	0	20	0.645	0	0	0	0	0	4	0.129	0	2	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	Valuable
8047530.txt	http://www.kueronekayacotn-co-jp.kuerocekayacoto.crvqvq.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin2d877722bde3d23ba3fb5d52578a3d6e99737e97	215	www.kueronekayacotn-co-jp.kuerocekayacoto.crvqvq.top	52	0	top	6.42897666	0.363636364	0.0002752	0.040354559	3	3	1	12	0.056	135	0.628	43	0.2	1	1	12	12	0.121	0	474	780	1	kueronekayacotn-co-jpkuerocekayacotocrvqvqai?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin2d877722bde3d23ba3fb5d52578a3d6e99737e97	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
8083559.txt	http://43.159.37.67/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.242&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.242	190	43.159.37.67	12	1	67	4.837544757	0.444444444	0	0.043033153	2	2	0	0	0	95	0.5	40	0.211	5	3	0	24	0.168	1	2	198	0	0	0	0.621118012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8031104.txt	https://att-account-management-mail.weebly.com/	46	att-account-management-mail.weebly.com	38	0	com	42.32544925	0.323529412	0.5229071	0.063189031	3	1	0	0	0	33	0.717	0	0	0	0	0	5	0.109	1	129	368	1	att-account-management-mailweebly	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	Valuable
8087069.txt	http://payitbehindyou.com/wp-includes/wwii11/jdn8pyysvjfhdkwqpgbrzuzksbxzj/login.php	84	payitbehindyou.com	18	0	com	13.23957428	1	0.5229071	0.035926785	3	0	0	0	0	67	0.798	3	0.036	0	0	0	7	0.083	0	90	92	1	payitbehindyouwp-includeswwii11jdn8pyysvjfhdkwqpgbrzuzksbxzjloginphp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	Valuable
8107538.txt	https://samochody-mazowieckie.pl/authorize.php	46	samochody-mazowieckie.pl	24	0	pl	35.08061652	0.571428571	0.0069695	0.054586876	2	0	0	0	0	34	0.739	0	0	0	0	0	4	0.087	1	113	325	1	samochody-mazowieckieauthorizephp	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	4	1	3	7	7	0	Valuable
